date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:27:21	45956/45956	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fba581-b384%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/electronics/webfont/electronics.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/electronics/webfont/electronics.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:21	45956/45956	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fba581-b384%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/electronics/webfont/electronics.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/electronics/webfont/electronicsd41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:21	28132/28132	---M--	200	added ('OK')	font/woff	etag:%2261fb9bd6-6de4%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/electronics/webfont/electronics.woff	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/electronics/webfont/electronics.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:21	45776/45776	---M--	200	added ('OK')	font/ttf	etag:%2261fba575-b2d0%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/electronics/webfont/electronics.ttf	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/electronics/webfont/electronics.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:22	126537/126537	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbbb63-1ee49%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/electronics/webfont/electronics.svg	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/electronics/webfont/electronics.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:22	94724/94724	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fbb2c2-17204%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/finance/webfont/finance.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/finance/webfont/finance.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:22	94724/94724	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fbb2c2-17204%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/finance/webfont/finance.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/finance/webfont/financed41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:22	56768/56768	---M--	200	added ('OK')	font/woff	etag:%2261fba846-ddc0%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/finance/webfont/finance.woff	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/finance/webfont/finance.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:22	94560/94560	---M--	200	added ('OK')	font/ttf	etag:%2261fbb2a2-17160%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/finance/webfont/finance.ttf	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/finance/webfont/finance.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:23	253907/253907	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbc9dc-3dfd3%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/finance/webfont/finance.svg	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/finance/webfont/finance.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:23	128278/128278	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fbbbaf-1f516%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/food/webfont/food-48.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/food/webfont/food-48.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:23	128278/128278	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fbbbaf-1f516%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/food/webfont/food-48.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/food/webfont/food-48d41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:23	89344/89344	---M--	200	added ('OK')	font/woff	etag:%2261fbb168-15d00%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/food/webfont/food-48.woff	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/food/webfont/food-48.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:23	128124/128124	---M--	200	added ('OK')	font/ttf	etag:%2261fbbb9d-1f47c%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/food/webfont/food-48.ttf	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/food/webfont/food-48.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:24	332615/332615	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbcdf2-51347%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/food/webfont/food-48.svg	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/food/webfont/food-48.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:24	28676/28676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fb9be6-7004%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/furniture/webfont/furniture.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/furniture/webfont/furniture.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:24	28676/28676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fb9be6-7004%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/furniture/webfont/furniture.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/furniture/webfont/furnitured41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:24	15676/15676	---M--	200	added ('OK')	font/woff	etag:%2261fb95f9-3d3c%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/furniture/webfont/furniture.woff	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/furniture/webfont/furniture.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:24	28504/28504	---M--	200	added ('OK')	font/ttf	etag:%2261fb9be0-6f58%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/furniture/webfont/furniture.ttf	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/furniture/webfont/furniture.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:25	79312/79312	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbaf6a-135d0%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/furniture/webfont/furniture.svg	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/furniture/webfont/furniture.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:25	79370/79370	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fbaf6b-1360a%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/hotel-restaurant/webfont/hotel-restaurant.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/hotel-restaurant/webfont/hotel-restaurant.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:25	79370/79370	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fbaf6b-1360a%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/hotel-restaurant/webfont/hotel-restaurant.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/hotel-restaurant/webfont/hotel-restaurantd41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:25	53756/53756	---M--	200	added ('OK')	font/woff	etag:%2261fba788-d1fc%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/hotel-restaurant/webfont/hotel-restaurant.woff	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/hotel-restaurant/webfont/hotel-restaurant.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:26	79164/79164	---M--	200	added ('OK')	font/ttf	etag:%2261fbaf62-1353c%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/hotel-restaurant/webfont/hotel-restaurant.ttf	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/hotel-restaurant/webfont/hotel-restaurant.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:26	188853/188853	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbc715-2e1b5%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/hotel-restaurant/webfont/hotel-restaurant.svg	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/hotel-restaurant/webfont/hotel-restaurant.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:26	41492/41492	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fb9f72-a214%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/media/webfont/media.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/media/webfont/media.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:26	41492/41492	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fb9f72-a214%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/media/webfont/media.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/media/webfont/mediad41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:26	23092/23092	---M--	200	added ('OK')	font/woff	etag:%2261fb99af-5a34%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/media/webfont/media.woff	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/media/webfont/media.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:27	41336/41336	---M--	200	added ('OK')	font/ttf	etag:%2261fb9f6d-a178%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/media/webfont/media.ttf	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/media/webfont/media.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:27	113548/113548	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbb96c-1bb8c%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/media/webfont/media.svg	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/media/webfont/media.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:27	33974/33974	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fb9d30-84b6%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/medical/webfont/medical-and-health.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/medical/webfont/medical-and-health.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
